CustomerId,CategoryOfItemsId,Turnover,Potential,UnusedPotential,NoOfItems,Name
116726,8062,0,62442.07,62442.07,0,Radna odela - Zaštita na radu
127811,7806,0,1862.83,1862.83,0,Rukavice - Zaštita na radu
127811,7815,0,743.31,743.31,0,Radna odeća -Zaštita na radu
127811,7819,0,555.32,555.32,0,PUR pene                      
127811,7834,0,782.52,782.52,0,"Bašta - Konektori, Ventili, Slavine"
127811,7851,0,983.94,983.94,0,Bašta - Alat/razno
127811,7853,0,408.64,408.64,0,Rezne ploče          
127811,7862,0,391.68,391.68,0,Mašinski navoj                
127811,7884,0,303.97,303.97,0,Silikoni                      
127811,7893,8372.7,8372.7,0,1,Bašta - motorni program
127811,7907,0,449.1,449.1,0,Bašta - Creva za vodu
127811,7909,0,1521.13,1521.13,0,Cipele - Zaštita na radu
127811,7911,0,330.24,330.24,0,Zavarivanje - Elektrode - osno
127811,7987,0,477.33,477.33,0,Farm ulja
127811,7993,0,272.45,272.45,0,Mrežice za komarce
127811,8010,0,544.96,544.96,0,Bašta - Baštenski nameštaj
44726,7805,0,540822.81,540822.81,0,K+D/MS Polimeri               
44726,7806,60926.07,551371.21,490445.14,7,Rukavice - Zaštita na radu
44726,7810,94176.3,458854.78,364678.48,1,Lamelarni brusni diskovi      
44726,7815,9739.7,264933.02,255193.32,2,Radna odeća -Zaštita na radu
44726,7820,511.47,378464.66,377953.19,2,MASTER mašine                 
44726,7824,254604,254604,0,2,"Nitne (blind, sa navojem)     "
44726,7836,0,281015.29,281015.29,0,"Ankeri, tiplovi               "
44726,7838,2940,0,0,0,Papiri za brisanje            
44726,7843,0,245227.84,245227.84,0,Obrada materijala (najlonski d
44726,7853,6790,265372.6,258582.6,1,Rezne ploče          
44726,7862,0,438960.09,438960.09,0,Mašinski navoj                
44726,7895,46747.58,476887.42,430139.84,8,Oprema i sprej za zavarivanje 
44726,7897,49601.16,548659.43,499058.27,1,Zavarivanje - Žica za zavariva
44726,7909,2529.8,530583.54,528053.74,1,Cipele - Zaštita na radu
44726,7998,13262.08,408341.63,395079.55,3,RUČNI ALAT
44726,8062,0,624315.24,624315.24,0,Radna odela - Zaštita na radu
111001,7800,0,9361.43,9361.43,0,Sijalice                      
111001,7806,0,13270.32,13270.32,0,Rukavice - Zaštita na radu
111001,7815,0,47816.55,47816.55,0,Radna odeća -Zaštita na radu
111001,7820,0,15634.27,15634.27,0,MASTER mašine                 
111001,7828,0,8405.67,8405.67,0,Zatezne i trake za nošenje ter
111001,7859,0,6059.52,6059.52,0,Podmazivači                   
111001,7860,0,8536.99,8536.99,0,Radionička oprema             
111001,7871,0,7023.77,7023.77,0,WOW i Klima stanice                        
111001,7900,0,10530.31,10530.31,0,Antifriz                      
111001,7904,0,31931.6,31931.6,0,Triathlon                     
111001,7909,0,29012.68,29012.68,0,Cipele - Zaštita na radu
111001,7998,0,23392.26,23392.26,0,RUČNI ALAT
111001,8056,0,5687.18,5687.18,0,Auto Stakla- Tečnosti
111001,8059,8592,8592,0,1,Čistač kočnica
111001,8062,0,15176.71,15176.71,0,Radna odela - Zaštita na radu
29127,7805,0,23763.9,23763.9,0,K+D/MS Polimeri               
29127,7806,0,17247.65,17247.65,0,Rukavice - Zaštita na radu
29127,7808,0,11325.31,11325.31,0,Burgije za metal              
29127,7814,0,40941.29,40941.29,0,Fasadna mrežica               
29127,7815,0,13661.68,13661.68,0,Radna odeća -Zaštita na radu
29127,7819,0,102677.39,102677.39,0,PUR pene                      
29127,7829,0,74766.6,74766.6,0,Vijci za gips                 
29127,7853,0,21944.1,21944.1,0,Rezne ploče          
29127,7884,0,10992.96,10992.96,0,Silikoni                      
29127,7893,0,28554.64,28554.64,0,Bašta - motorni program
29127,7902,154413,154413,0,2,Folije                        
29127,7909,0,22341.49,22341.49,0,Cipele - Zaštita na radu
29127,7911,0,15161.92,15161.92,0,Zavarivanje - Elektrode - osno
29127,7998,0,11158.2,11158.2,0,RUČNI ALAT
29127,8062,0,10718.88,10718.88,0,Radna odela - Zaštita na radu
19255,7800,0,39008.19,39008.19,0,Sijalice                      
19255,7806,5860.8,55296.17,49435.37,1,Rukavice - Zaštita na radu
19255,7815,2990,199247.09,196257.09,1,Radna odeća -Zaštita na radu
19255,7820,45079.61,65146.55,20066.94,2,MASTER mašine                 
19255,7828,0,35025.65,35025.65,0,Zatezne i trake za nošenje ter
19255,7853,14486.36,0,0,0,Rezne ploče          
19255,7859,0,25249.45,25249.45,0,Podmazivači                   
19255,7860,14561.38,35572.85,21011.47,1,Radionička oprema             
19255,7871,0,29267.38,29267.38,0,WOW i Klima stanice                        
19255,7900,40990,43878.8,2888.8,1,Antifriz                      
19255,7904,0,133056,133056,0,Triathlon                     
19255,7909,0,120893.14,120893.14,0,Cipele - Zaštita na radu
19255,7998,97473.37,97473.37,0,2,RUČNI ALAT
19255,8056,0,23697.96,23697.96,0,Auto Stakla- Tečnosti
19255,8059,8592,35802.06,27210.06,1,Čistač kočnica
19255,8062,1591,63239.93,61648.93,1,Radna odela - Zaštita na radu
55943,7857,6540,0,0,0,Kontakt sprejevi              
55943,8059,4776,0,0,0,Čistač kočnica
44816,7806,0,7449.39,7449.39,0,Rukavice - Zaštita na radu
44816,7815,85.42,9171.34,9085.92,2,Radna odeća -Zaštita na radu
44816,7819,1416.48,0,0,0,PUR pene                      
44816,7820,0,10258.89,10258.89,0,MASTER mašine                 
44816,7838,0,7515.55,7515.55,0,Papiri za brisanje            
44816,7853,0,5082.53,5082.53,0,Rezne ploče          
44816,7859,4042.16,11179.73,7137.57,1,Podmazivači                   
44816,7860,7780,7780,0,1,Radionička oprema             
44816,7867,6.78,6449.7,6442.92,1,DOS lepkovi i Super RTV       
44816,7885,1263.38,0,0,0,"Pištolji za sprej boce, kartuš"
44816,7904,0,5463.41,5463.41,0,Triathlon                     
44816,7908,7551.6,13676.11,6124.51,1,Masti                         
44816,7909,0,29951.97,29951.97,0,Cipele - Zaštita na radu
44816,7986,0,7022.24,7022.24,0,Hidraulična ulja
44816,7998,19285.41,21253.82,1968.41,5,RUČNI ALAT
44816,8059,4.13,7001.02,6996.89,1,Čistač kočnica
44816,8062,0,7191.84,7191.84,0,Radna odela - Zaštita na radu
50783,7805,0,23941.33,23941.33,0,K+D/MS Polimeri               
50783,7806,10801.44,24408.29,13606.85,4,Rukavice - Zaštita na radu
50783,7810,0,20312.74,20312.74,0,Lamelarni brusni diskovi      
50783,7815,3884.4,11728.15,7843.75,7,Radna odeća -Zaštita na radu
50783,7820,0,16754,16754,0,MASTER mašine                 
50783,7822,6990,0,0,0,"Zaštita od korozije, Grundfarb"
50783,7824,0,11270.9,11270.9,0,"Nitne (blind, sa navojem)     "
50783,7836,0,12440.08,12440.08,0,"Ankeri, tiplovi               "
50783,7843,0,10855.83,10855.83,0,Obrada materijala (najlonski d
50783,7853,0,11747.6,11747.6,0,Rezne ploče          
50783,7862,0,19432.04,19432.04,0,Mašinski navoj                
50783,7895,256.28,21111.02,20854.74,1,Oprema i sprej za zavarivanje 
50783,7897,0,24288.24,24288.24,0,Zavarivanje - Žica za zavariva
50783,7909,9969.6,23488.05,13518.45,3,Cipele - Zaštita na radu
50783,7998,0,18076.61,18076.61,0,RUČNI ALAT
50783,8062,27637.4,27637.4,0,9,Radna odela - Zaštita na radu
51825,7806,5857.94,5857.94,0,2,Rukavice - Zaštita na radu
51825,7815,0,16678.16,16678.16,0,Radna odeća -Zaštita na radu
51825,7820,0,8684.2,8684.2,0,MASTER mašine                 
51825,7838,0,4830.1,4830.1,0,Papiri za brisanje            
51825,7853,0,5126,5126,0,Rezne ploče          
51825,7859,0.96,9268.1,9267.14,1,Podmazivači                   
51825,7860,0,3574.31,3574.31,0,Radionička oprema             
51825,7867,0,2838.32,2838.32,0,DOS lepkovi i Super RTV       
51825,7889,0,3215.81,3215.81,0,Čišćenje ruku                 
51825,7898,0,5922.5,5922.5,0,Zavarivanje - Aparati za zavar
51825,7908,0,6232.53,6232.53,0,Masti                         
51825,7909,0,24982.87,24982.87,0,Cipele - Zaštita na radu
51825,7998,0,19462.17,19462.17,0,RUČNI ALAT
51825,8059,0,3797.15,3797.15,0,Čistač kočnica
51825,8062,0,11745.04,11745.04,0,Radna odela - Zaštita na radu
7735,7800,8399.64,293112.06,284712.42,11,Sijalice                      
7735,7806,53018.23,101432.45,48414.22,16,Rukavice - Zaštita na radu
7735,7808,649,0,0,0,Burgije za metal              
7735,7815,45780.65,46405.21,624.56,10,Radna odeća -Zaštita na radu
7735,7859,25776.22,39949.9,14173.68,7,Podmazivači                   
7735,7863,45537.97,273059.06,227521.09,29,Brisači auto stakla           
7735,7869,0,36589.74,36589.74,0,"Šelne za creva, ZEBRA         "
7735,7871,0,25559.28,25559.28,0,WOW i Klima stanice                        
7735,7874,16524.11,57675.16,41151.05,4,"Creva za gorivo, PVC creva    "
7735,7893,23752.8,0,0,0,Bašta - motorni program
7735,7900,214530.25,214530.25,0,5,Antifriz                      
7735,7904,0,26447.42,26447.42,0,Triathlon                     
7735,7905,2950.06,55143.79,52193.73,1,Sredstva za negu i održavanje 
7735,7909,45935.7,81561.71,35626.01,10,Cipele - Zaštita na radu
7735,7998,37580.99,103938.45,66357.46,22,RUČNI ALAT
7735,8056,12434.57,0,0,0,Auto Stakla- Tečnosti
7735,8057,8933.11,49190.82,40257.71,2,Pantalone - Zaštita na radu
7735,8059,122928,304904.3,181976.3,1,Čistač kočnica
116470,7801,4649.61,0,0,0,Samostalni artikal            
116470,7805,107478.63,403060.03,295581.4,5,K+D/MS Polimeri               
116470,7806,54041.12,512199.72,458158.6,8,Rukavice - Zaštita na radu
116470,7814,17442,574352.54,556910.54,1,Fasadna mrežica               
116470,7819,554828.56,1224357.8,669529.24,9,PUR pene                      
116470,7820,0,437006.55,437006.55,0,MASTER mašine                 
116470,7829,514465.5,514465.5,0,13,Vijci za gips                 
116470,7836,21045.13,0,0,0,"Ankeri, tiplovi               "
116470,7851,1301.27,0,0,0,Bašta - Alat/razno
116470,7853,120463.31,387565.74,267102.43,16,Rezne ploče          
116470,7857,2272.64,0,0,0,Kontakt sprejevi              
116470,7862,0,465157.67,465157.67,0,Mašinski navoj                
116470,7881,4593.6,0,0,0,"Kablovske stopice, kleme, leml"
116470,7884,53127.66,421226.39,368098.73,8,Silikoni                      
116470,7890,1373.98,461563.88,460189.9,1,Sanitar - Slavine 
116470,7892,2621.2,519549.96,516928.76,1,Sanitar - Tuš program/razno
116470,7893,169902.08,3115736.05,2945833.97,5,Bašta - motorni program
116470,7902,0,356924.28,356924.28,0,Folije                        
116470,7909,150144.14,1019605.93,869461.79,34,Cipele - Zaštita na radu
116470,7976,4224.09,0,0,0,Bandaž i Flizelinske trake
116470,7998,79964.55,489522.53,409557.98,21,RUČNI ALAT
116470,8007,1097.19,0,0,0,CONMETALL OBRADA MATERIJALA
130507,7805,0,57119.68,57119.68,0,K+D/MS Polimeri               
130507,7815,0,89635.03,89635.03,0,Radna odeća -Zaštita na radu
130507,7819,0,57875.84,57875.84,0,PUR pene                      
130507,7820,114.62,127689.19,127574.57,1,MASTER mašine                 
130507,7823,58798.26,58798.26,0,5,Dijamantski rezni alat        
130507,7836,0,168166.15,168166.15,0,"Ankeri, tiplovi               "
130507,7842,4589.88,0,0,0,Građevinske burgije           
130507,7849,0,124680.24,124680.24,0,Protivpožarna zaštita
130507,7853,16035.6,77435.12,61399.52,1,Rezne ploče          
130507,7862,0,154513.56,154513.56,0,Mašinski navoj                
130507,7865,0,480023.08,480023.08,0,Šelne sa gumom i instalacije
130507,7909,0,114682.87,114682.87,0,Cipele - Zaštita na radu
130507,7982,0,218490.38,218490.38,0,Navojne štangle
130507,7983,0,409705.66,409705.66,0,Varifix
130507,7998,0,68429.23,68429.23,0,RUČNI ALAT
130507,8062,0,61592.13,61592.13,0,Radna odela - Zaštita na radu
26260,7805,0,242217.84,242217.84,0,K+D/MS Polimeri               
26260,7806,40696.68,111907.32,71210.64,4,Rukavice - Zaštita na radu
26260,7810,86328.55,86328.55,0,1,Lamelarni brusni diskovi      
26260,7815,0,154338.77,154338.77,0,Radna odeća -Zaštita na radu
26260,7819,0,70612.64,70612.64,0,PUR pene                      
26260,7820,779.59,137394.31,136614.72,4,MASTER mašine                 
26260,7836,0,111716.22,111716.22,0,"Ankeri, tiplovi               "
26260,7853,33682.2,121008.78,87326.58,2,Rezne ploče          
26260,7862,3433.6,95447.26,92013.66,3,Mašinski navoj                
26260,7895,14640.5,141463.91,126823.41,11,Oprema i sprej za zavarivanje 
26260,7897,41664,208590.26,166926.26,1,Zavarivanje - Žica za zavariva
26260,7898,64990.1,172521.35,107531.25,1,Zavarivanje - Aparati za zavar
26260,7909,41903.9,169781.27,127877.37,8,Cipele - Zaštita na radu
26260,7998,25983.74,143917.69,117933.95,6,RUČNI ALAT
26260,8062,113266.02,119763.55,6497.53,25,Radna odela - Zaštita na radu
44244,7798,5958.48,38233.9,32275.42,4,Brzomontirajući tiplovi       
44244,7805,8392.24,28696.22,20303.98,2,K+D/MS Polimeri               
44244,7806,12226.26,47853.42,35627.16,6,Rukavice - Zaštita na radu
44244,7814,0,133713.86,133713.86,0,Fasadna mrežica               
44244,7815,8977.75,23160.49,14182.74,4,Radna odeća -Zaštita na radu
44244,7819,68405.16,129102.43,60697.27,2,PUR pene                      
44244,7829,45821.2,236882.21,191061.01,6,Vijci za gips                 
44244,7852,3183.48,45813.07,42629.59,1,ZEBRA Shark tiplovi           
44244,7853,0,36301.58,36301.58,0,Rezne ploče          
44244,7856,6177,27455.88,21278.88,6,Vijci za drvo                 
